1047,停,1047_1.jpg,1047_2.jpg,亻（人）,11,常用漢字,5年,N2N3,6級,なし,テイ,tei,,,,,,,,,と・まる（～が）,to-maru(～ga),と・める（～を）,to-meru(～wo),,,,,,,,,,,,,,,,,くぎがささって<ruby><rt>動</rt><rb>うご</rb></ruby>かないところから、<ruby><rt>一ヶ所</rt><rb>いっかしょ</rb></ruby>にとどまる。しばらく<ruby><rt>中止</rt><rb>ちゅうし</rb></ruby>する。,停止（する）,ていし（する）,teishi(suru),"stop, standstill",赤信号あかしんごうで車くるまは停止ていししなければならない。,調停（する）,ちょうてい（する）,choutei(suru),"mediation, arbitration",試合中しあいちゅうの争あらそいは審判員しんぱんいんが調停ちょうていする。,停留所,ていりゅうじょ,teiryuujo,(bus) stop,T駅ティーえき行ゆきのバスの停留所ていりゅうじょは大学だいがく正門せいもん前まえにあります。,停まる・停める,とまる・とめる,停泊（する）,ていはく（する）,停学,ていがく,停職,ていしょく,停車（する）・停船（する）,ていしゃ（する）・ていせん（する）
1057,暮,1057_1.jpg,1057_2.jpg,日,14,常用漢字,6年,N2N3,5級,なし,ボ,bo,,,,,,,,,く・れる（～が）,ku-reru(～ga),く・らす（～を・～が）,ku-rasu(～wo・～ga),,,,,,,,,,,,,,,,,<ruby><rt>草</rt><rb>くさ</rb></ruby>むらに<ruby><rt>日</rt><rb>ひ</rb></ruby>がしずむ、<ruby><rt>日</rt><rb>ひ</rb></ruby>がくれる。<ruby><rt>季節</rt><rb>きせつ</rb></ruby>や<ruby><rt>年</rt><rb>とし</rb></ruby>の<ruby><rt>終</rt><rb>お</rb></ruby>わり。<ruby><rt>生活</rt><rb>せいかつ</rb></ruby>、くらし。,暮らし,くらし,kurashi,"living, livelihood",景気けいきは回復かいふく傾向けいこうというが、庶民しょみんの暮くらしは一向いっこうに楽らくにならない。,暮れ,くれ,kure,"year-end, end of ～",年としの暮くれには、お世話せわになった方かたに、お歳暮せいぼを贈おくる。,暮れる,くれる,kureru,"set, be over, be lost",初はじめての外国がいこくで、言葉ことばが通つうじず、買かい物ものもできず、途方とほうに暮くれました。,暮らす,くらす,暮らし向き,くらしむき,日暮れ,ひぐれ,年の暮れ,としのくれ,明け暮れる,あけくれる
1063,箱,1063_1.jpg,1063_2.jpg,竹,15,常用漢字,3年,N2N3,8級,なし,,,,,,,,,,,はこ,hako,,,,,,,,,,,,,,,,,,,<ruby><rt>物</rt><rb>もの</rb></ruby>を<ruby><rt>入</rt><rb>い</rb></ruby>れておく<ruby><rt>四角</rt><rb>しかく</rb></ruby>いはこ。,箱,はこ・～ばこ,hako・～bako,"box, case",段だんボール箱ばこ・木き箱ばこ・ごみ箱ばこ・本ほん箱ばこ・弁当べんとう箱ばこ・貯金ちょきん箱ばこ・投票とうひょう箱ばこ・ドル箱ばこ…。,私書箱,ししょばこ,shishobako,"post-office box, POB",郵便局内ゆうびんきょくないに専用せんようの私書箱ししょばこを設置せっちする。,重箱,じゅうばこ,juubako,tiered boxes,漢字かんじ熟語じゅくごの前半ぜんはんを音読おんよみ、後半こうはんを訓読くんよみするのを「重箱じゅうばこ読よみ」という。,一箱・～箱,ひとはこ・～はこ,箱入り,はこいり,空き箱,あきばこ,箱詰め,はこづめ,神奈川県箱根町,かながわけんはこねまち
1068,候,1068_1.jpg,1068_2.jpg,亻（人）,10,常用漢字,4年,N2N3,7級,なし,コウ,kou,,,,,,,,,そうろう,sourou,,,,,,,,,,,,,,,,,,,<ruby><rt>様子</rt><rb>ようす</rb></ruby>をうかがう。<ruby><rt>自然</rt><rb>しぜん</rb></ruby>の<ruby><rt>様子</rt><rb>ようす</rb></ruby>。ひかえてまつ。「そうろう」は「ございます」の<ruby><rt>意</rt><rb>い</rb></ruby>。,気候,きこう,kikou,"climate, weather",留学りゅうがく当初とうしょは気候きこうの違ちがいに戸惑とまどった。,兆候［徴候］,ちょうこう［ちょうこう］,choukou,"sign, symptom",楽観らっかんは許ゆるされないが、景気けいき回復かいふくの兆候ちょうこうが見みえ始はじめた。,居候（する）,いそうろう（する）,isourou(suru),freeload,家賃やちんも食費しょくひも払はらわず居候いそうろうしているので肩身かたみが狭せまい。,候補,こうほ,立候補（する）,りっこうほ（する）,天候,てんこう,測候所,そっこうじょ,時候,じこう
1069,預,1069_1.jpg,1069_2.jpg,頁,13,常用漢字,6年,N2N3,5級,なし,ヨ,yo,,,,,,,,,あず・ける（～を・～に）,azu-keru(～wo・～ni),あず・かる（～を）,azu-karu(～wo),,,,,,,,,,,,,,,,,お<ruby><rt>金</rt><rb>かね</rb></ruby>やものを<ruby><rt>人</rt><rb>ひと</rb></ruby>にあずける、<ruby><rt>人</rt><rb>ひと</rb></ruby>からあずかる。<ruby><rt>前</rt><rb>まえ</rb></ruby>もって。,預金（する）,よきん（する）,yokin(suru),"deposit, savings",長期ちょうき留学りゅうがくビザ取得しゅとくのため銀行ぎんこう預金よきん残高ざんだか証明書しょうめいしょを提出ていしゅつした。,預ける,あずける,azukeru,"leave, trust, deposit",小田おださん夫婦ふうふは子供こどもを親おやに預あずけて旅行りょこうに行いった。,預かる,あずかる,azukaru,"look after, take charge",孫まごを息子むすこ夫婦ふうふから預あずかった祖父母そふぼは、孫まごを甘あまやかし放題ほうだいにした。,定期預金・普通預金,ていきよきん・ふつうよきん,当座預金,とうざよきん,預かり,あずかり,預け入れる,あずけいれる,お預け,おあずけ
1071,勇,1071_1.jpg,1071_2.jpg,力,9,常用漢字,4年,N2N3,7級,なし,ユウ,yuu,,,,,,,,,いさ・む（～が）,isa-mu(～ga),,,,,,,,,,,,,,,,,,,<ruby><rt>力</rt><rb>ちから</rb></ruby>があふれること。いさましい。,勇気,ゆうき,yuuki,"courage, bravery",現状げんじょうを打破だはするには、最初さいしょの一歩いっぽを踏ふみ出だす勇気ゆうきが必要ひつようだ。,勇ましい,いさましい,isamashii,"brave, courageous",あの人ひとは勇いさましいことが好すきで好戦的こうせんてきな性格せいかくだが、戦争せんそう反対派はんたいはだ。,勇み足,いさみあし,isamiashi,overreach oneself,そのスクープ記事きじは結局けっきょくは新聞しんぶんの勇いさみ足あしの報道ほうどうだった。,勇敢（な）,ゆうかん（な）,勇退（する）,ゆうたい（する）,勇断,ゆうだん,勇壮（な）,ゆうそう（な）,勇〈さん〉,いさむさん
1072,炭,1072_1.jpg,1072_2.jpg,火,9,常用漢字,3年,N2N3,8級,なし,タン,tan,,,,,,,,,すみ,sumi,,,,,,,,,,,,,,,,,,,<ruby><rt>山</rt><rb>やま</rb></ruby>のがけの<ruby><rt>下</rt><rb>した</rb></ruby>からほり<ruby><rt>出</rt><rb>だ</rb></ruby>される<ruby><rt>石炭</rt><rb>せきたん</rb></ruby>。すみ。<ruby><rt>炭素</rt><rb>たんそ</rb></ruby>。,炭火,すみび,sumibi,charcoal fire,炭火すみびで肉にくを焼やいて食たべる。,炭鉱,たんこう,tankou,coal mine,産業さんぎょう構造こうぞうの変化へんかで炭鉱たんこうは次々つぎつぎと廃鉱はいこうになった。,二酸化炭素,にさんかたんそ,nisankatanso,carbon dioxide,二酸化炭素にさんかたんそは炭素たんそと酸素さんその二ふたつの元素げんそから構成こうせいされている。,一酸化炭素,いっさんかたんそ,炭酸ガス,たんさんがす,炭,すみ,木炭,もくたん,炭焼き,すみやき
1076,訓,1076_1.jpg,1076_2.jpg,言,10,常用漢字,4年,N2N3,7級,なし,クン,kun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>難</rt><rb>むずか</rb></ruby>しい<ruby><rt>問題</rt><rb>もんだい</rb></ruby>を<ruby><rt>川</rt><rb>かわ</rb></ruby>のようにすじを<ruby><rt>通</rt><rb>とお</rb></ruby>して<ruby><rt>説明</rt><rb>せつめい</rb></ruby>する。おしえる。<ruby><rt>漢字</rt><rb>かんじ</rb></ruby>の<ruby><rt>訓読</rt><rb>くんよ</rb></ruby>み。,訓練（する）,くんれん（する）,kunren(suru),"training, discipline",関東かんとう大震災だいしんさいの起おきた9月くがつ1日ついたちには、毎年まいとし各地かくちで防災ぼうさい訓練くんれんが行おこなわれる。,教訓,きょうくん,kyoukun,"precept, lesson, moral",失敗しっぱいしても、それを教訓きょうくんにして成長せいちょうする。「失敗しっぱいは成功せいこうのもと」だ。,訓,くん,kun,kun: Japanese reading of Kanji,「測はかる・計はかる」など、同おなじ訓くん読よみで違ちがう漢字かんじのものを同どう訓くん異字いじという。,特訓（する）,とっくん（する）,訓示（する）,くんじ（する）,訓告（する）,くんこく（する）,校訓,こうくん,訓読み⇔音読み,くんよみ⇔おんよみ
1081,敵,1081_1.jpg,1081_2.jpg,攵（攴）,15,常用漢字,6年,N1,5級,なし,テキ,teki,,,,,,,,,かたき,kataki,,,,,,,,,,,,,,,,,,,<ruby><rt>戦争</rt><rb>せんそう</rb></ruby>・<ruby><rt>競争</rt><rb>きょうそう</rb></ruby>・<ruby><rt>試合</rt><rb>しあい</rb></ruby>などの<ruby><rt>相手</rt><rb>あいて</rb></ruby>。かたき。うらんでいる<ruby><rt>相手</rt><rb>あいて</rb></ruby>。つりあっている。,敵,てき・かたき,teki・kataki,"enemy, rival, revenge",昨日きのうの敵てきは今日きょうの友とも。/敵てきの敵てきは味方みかた。,敵対（する）,てきたい（する）,tekitai(suru),"hostility, opposition",外交がいこう努力どりょくによって、両国りょうこくは敵対てきたい関係かんけいではなく協調きょうちょう関係かんけいを築きずくべきだ。,素敵（な）,すてき（な）,suteki(na),"lovely, fantastic, wonderful",毎月まいつき抽選ちゅうせんで3名様さんめいさまに素敵すてきなプレゼントを差さし上あげています。,敵意,てきい,強敵,きょうてき,無敵（な）,むてき（な）,天敵,てんてき,大敵・油断大敵,たいてき・ゆだんたいてき
1082,熊,1082_1.jpg,1082_2.jpg,灬（火）,14,常用漢字,4年,なし,7級,なし,ユウ,yuu,,,,,,,,,くま,kuma,,,,,,,,,,,,,,,,,,,<ruby><rt>動物</rt><rb>どうぶつ</rb></ruby>のくま。,熊,くま,kuma,bear,山やまで熊くまの被害ひがいに遭あわないように、鈴すずをつけて鳴ならしながら歩あるく。,,,,,,,,,,,熊本（県・市）,くまもと（けん・し）,三重県熊野市,みえけんくまのし,熊谷〈さん〉,くまがいさん・くまがやさん,,,,
1083,筆,1083_1.jpg,1083_2.jpg,竹,12,常用漢字,3年,N2N3,8級,なし,ヒツ,hitsu,,,,,,,,,ふで,hude,,,,,,,,,,,,,,,,,,,<ruby><rt>竹</rt><rb>たけ</rb></ruby>のふでを<ruby><rt>手</rt><rb>て</rb></ruby>で<ruby><rt>持</rt><rb>も</rb></ruby>っているところから、ふで。<ruby><rt>字</rt><rb>じ</rb></ruby>や<ruby><rt>絵</rt><rb>え</rb></ruby>をかく。<ruby><rt>書</rt><rb>か</rb></ruby>かれたもの。,筆者,ひっしゃ,hissha,"writer, author",次つぎの文章ぶんしょうを読よんで、筆者ひっしゃの考かんがえを400字よんひゃくじ以内いないでまとめなさい。,筆記（する）,ひっき（する）,hikki(suru),"take notes, writing",試験しけんに使用しようできる筆記ひっき用具ようぐは鉛筆えんぴつ・シャープペンシル・消けしゴムのみです。,特筆（する）,とくひつ（する）,tokuhitsu(suru),make special mention,今回こんかいの製品せいひんの機能きのう改善かいぜんには特筆とくひつすべきものがある。,筆・万年筆・絵筆,ふで・まんねんひつ・えふで,筆頭,ひっとう,自筆・代筆,じひつ・だいひつ,直筆,じきひつ,筆談（する）,ひつだん（する）
1084,貯,1084_1.jpg,1084_2.jpg,貝,12,常用漢字,5年,N2N3,6級,なし,チョ,cho,,,,,,,,,たくわ・える（～を）,takuwa-eru(～wo),,,,,,,,,,,,,,,,,,,お<ruby><rt>金</rt><rb>かね</rb></ruby>をたくわえる。ためる。<ruby><rt>一ヶ所</rt><rb>いっかしょ</rb></ruby>につめこんでとっておく。,貯金（する）,ちょきん（する）,chokin(suru),"saving, deposit",以前いぜんは郵便局ゆうびんきょくに、現在げんざいはゆうちょ銀行ぎんこうに貯金ちょきんしている。,貯蓄（する）,ちょちく（する）,chochiku(suru),savings,生活費せいかつひの無駄むだを削けずって貯蓄ちょちくへ回まわす。,貯水（する）,ちょすい（する）,chosui(suru),storage of water,渇水時かっすいじに必要量ひつようりょうの水みずを供給きょうきゅうするために貯水ちょすい施設しせつが造つくられた。,貯める［溜める］,ためる［ためる］,貯える［蓄える］,たくわえる［たくわえる］,預貯金,よちょきん,郵便貯金,ゆうびんちょきん,貯蔵（する）,ちょぞう（する）
1088,臣,1088_1.jpg,1088_2.jpg,臣,7,常用漢字,4年,N2N3,7級,なし,シン,shin,ジン,jin,,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>下</rt><rb>した</rb></ruby>を<ruby><rt>向</rt><rb>む</rb></ruby>いている<ruby><rt>目</rt><rb>め</rb></ruby>ということから、<ruby><rt>家来</rt><rb>けらい</rb></ruby>。つかえる<ruby><rt>人</rt><rb>ひと</rb></ruby>。,大臣,だいじん,daijin,(Cabinet) minister,総務そうむ、法務ほうむ、外務がいむ、財務ざいむ、文科もんか、厚労こうろう、農水のうすい、経産けいさん、国交こっこう、環境かんきょう、各省かくしょうの大臣だいじん。,国務大臣,こくむだいじん,kokumudaijin,cabinet minister,国務こくむ大臣だいじんは内閣総理大臣ないかくそうりだいじんが任命にんめいする。,,,,,,内閣総理大臣,ないかくそうりだいじん,,,,,,,,
1090,燃,1090_1.jpg,1090_2.jpg,灬（火）,16,常用漢字,5年,N2N3,6級,なし,ネン,nen,,,,,,,,,も・える（～が）,mo-eru(～ga),も・やす（～を）,mo-yasu(～wo),も・す（～を）,mo-su(～wo),,,,,,,,,,,,,,,<ruby><rt>肉</rt><rb>にく</rb></ruby>の<ruby><rt>油</rt><rb>あぶら</rb></ruby>を<ruby><rt>火</rt><rb>ひ</rb></ruby>でもやすことから、<ruby><rt>熱</rt><rb>ねつ</rb></ruby>を<ruby><rt>出</rt><rb>だ</rb></ruby>してもえる。もやす。,燃料,ねんりょう,nenryou,fuel,水素すいそガスがクリーンな次世代じせだいの燃料ねんりょうとして注目ちゅうもくされている。,燃える,もえる,moeru,burn,秋あきの燃もえるような紅葉こうようと、白しろい滝たきが美うつくしい。,不燃,ふねん,hunen,noninflammable,不燃ふねんごみとは、金属きんぞく、ガラス・陶器とうき製品せいひん、小型こがた家電かでんなどです。,燃やす,もやす,燃費（がいい・が悪い）,ねんぴ（がいい・がわるい）,燃え上がる,もえあがる,再燃（する）,さいねん（する）,可燃,かねん
1095,漢,1095_1.jpg,1095_2.jpg,氵（水）,13,常用漢字,3年,N4,8級,なし,カン,kan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>中国</rt><rb>ちゅうごく</rb></ruby>のこと。<ruby><rt>昔</rt><rb>むかし</rb></ruby>の<ruby><rt>中国</rt><rb>ちゅうごく</rb></ruby>の<ruby><rt>名</rt><rb>な</rb></ruby>。<ruby><rt>男性</rt><rb>だんせい</rb></ruby>。<ruby><rt>漢民族</rt><rb>かんみんぞく</rb></ruby>。,漢方,かんぽう,kanpou,Chinese medicine,慢性まんせい疾患しっかんは漢方薬かんぽうやくで気長きながに治なおすという人ひとが少すくなくない。,漢語,かんご,kango,Chinese word,もとから日本にほんにある言葉ことばを和語わご、中国ちゅうごくから渡来とらいした語ごを漢語かんごという。,暴漢,ぼうかん,boukan,"rowdy, ruffian",刃物はものを持もった暴漢ぼうかんが民家みんかに侵入しんにゅう、駆かけつけた警官けいかんに逮捕たいほされた。,漢字,かんじ,漢和辞典,かんわじてん,漢文,かんぶん,漢方薬,かんぽうやく,痴漢,ちかん
